,token_address,token_id,amount,token_hash,block_number_minted,contract_type,name,symbol,token_uri,metadata,last_token_uri_sync,last_metadata_sync,minter_address,possible_spam,verified_collection,rarity_scores,total_rarity_score
141,0x00dca92b7fbd0c01f3508756718807836ec82156,466,1,d17492f2327474c16239845ac1631e3b,15314750,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/466.json,"{""name"":""Star Noir #466"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/466.mp4"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/466.mp4"",""attributes"":[{""trait_type"":""Faction"",""value"":""Starla""},{""trait_type"":""Legendary"",""value"":""Star Noir""}],""custom_fields"":{""dna"":""ff9c92e1fcd5e184095b1de62390392e9871ec3d"",""edition"":466,""date"":1659507321145}}",2022-10-11T22:40:26.076Z,2023-01-23T11:00:44.773Z,0xf7247c8588c0249dee3c93d4ee0243c29a44636f,False,False,"[{""trait_type"":""Faction"",""value"":""Starla"",""rarity_score"":4.5662100457},{""trait_type"":""Legendary"",""value"":""Star Noir"",""rarity_score"":1000.0},{""trait_type"":""Number Of Traits"",""value"":2,""rarity_score"":11.3636363636},{""trait_type"":""Background"",""value"":""null"",""rarity_score"":11.3636363636},{""trait_type"":""Offhand"",""value"":""null"",""rarity_score"":11.3636363636},{""trait_type"":""Skin"",""value"":""null"",""rarity_score"":3.6496350365},{""trait_type"":""Outfit"",""value"":""null"",""rarity_score"":11.3636363636},{""trait_type"":""Eyes"",""value"":""null"",""rarity_score"":11.3636363636},{""trait_type"":""Mask"",""value"":""null"",""rarity_score"":3.6496350365},{""trait_type"":""Weapon"",""value"":""null"",""rarity_score"":11.3636363636},{""trait_type"":""Headgear"",""value"":""null"",""rarity_score"":11.3636363636},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",1093.5056922863946
142,0x00dca92b7fbd0c01f3508756718807836ec82156,874,1,6d56925ff62e229c48695f4e2422ef7c,15314754,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/874.json,"{""name"":""Mekans #874"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/874.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/874.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Mekans""},{""trait_type"":""Background"",""value"":""Hell B""},{""trait_type"":""Offhand"",""value"":""Chainsaws""},{""trait_type"":""Skin"",""value"":""Black Dove Skin""},{""trait_type"":""Outfit"",""value"":""Full Body Armor""},{""trait_type"":""Headgear"",""value"":""Mohawk""},{""trait_type"":""Mask"",""value"":""Speaker""},{""trait_type"":""Weapon"",""value"":""None""},{""trait_type"":""Eyes"",""value"":""Closed Eyes""}],""custom_fields"":{""dna"":""bafa3e618b70e28e1da24fcc5d60c5467ac30fed"",""edition"":874,""date"":1659508481576}}",2022-10-11T22:40:33.008Z,2022-10-11T22:41:01.463Z,0xe7c5a4501d2532dd4e3e15283f43ea1ae136250c,False,False,"[{""trait_type"":""Faction"",""value"":""Mekans"",""rarity_score"":11.7647058824},{""trait_type"":""Background"",""value"":""Hell B"",""rarity_score"":52.6315789474},{""trait_type"":""Offhand"",""value"":""Chainsaws"",""rarity_score"":333.3333333333},{""trait_type"":""Skin"",""value"":""Black Dove Skin"",""rarity_score"":111.1111111111},{""trait_type"":""Outfit"",""value"":""Full Body Armor"",""rarity_score"":333.3333333333},{""trait_type"":""Headgear"",""value"":""Mohawk"",""rarity_score"":35.7142857143},{""trait_type"":""Mask"",""value"":""Speaker"",""rarity_score"":111.1111111111},{""trait_type"":""Weapon"",""value"":""None"",""rarity_score"":1.9342359768},{""trait_type"":""Eyes"",""value"":""Closed Eyes"",""rarity_score"":18.5185185185},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",1014.0208732468789
143,0x00dca92b7fbd0c01f3508756718807836ec82156,770,1,f98a0c7989256d60367416b91d94a8a1,15314753,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/770.json,"{""name"":""Mekans #770"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/770.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/770.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Mekans""},{""trait_type"":""Background"",""value"":""Forest Day A""},{""trait_type"":""Offhand"",""value"":""Keyblade""},{""trait_type"":""Skin"",""value"":""Rusty Skin""},{""trait_type"":""Outfit"",""value"":""Varsity""},{""trait_type"":""Headgear"",""value"":""Lightning Head""},{""trait_type"":""Mask"",""value"":""Soju""},{""trait_type"":""Weapon"",""value"":""None""},{""trait_type"":""Eyes"",""value"":""Water Eyes""}],""custom_fields"":{""dna"":""137e317d536ef8f894406bc2c7778b3411411d50"",""edition"":770,""date"":1659508495360}}",2022-08-15T11:16:37.895Z,2023-01-24T01:48:23.496Z,0x91e1ac242ae27fd3b0dc4f46acbc7401fc0a112e,False,False,"[{""trait_type"":""Faction"",""value"":""Mekans"",""rarity_score"":11.7647058824},{""trait_type"":""Background"",""value"":""Forest Day A"",""rarity_score"":35.7142857143},{""trait_type"":""Offhand"",""value"":""Keyblade"",""rarity_score"":41.6666666667},{""trait_type"":""Skin"",""value"":""Rusty Skin"",""rarity_score"":90.9090909091},{""trait_type"":""Outfit"",""value"":""Varsity"",""rarity_score"":22.2222222222},{""trait_type"":""Headgear"",""value"":""Lightning Head"",""rarity_score"":500.0},{""trait_type"":""Mask"",""value"":""Soju"",""rarity_score"":43.4782608696},{""trait_type"":""Weapon"",""value"":""None"",""rarity_score"":1.9342359768},{""trait_type"":""Eyes"",""value"":""Water Eyes"",""rarity_score"":250.0},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",1002.2581275596481
144,0x00dca92b7fbd0c01f3508756718807836ec82156,397,1,8bf8e807e6b70db0ec0443fd53344195,15314632,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/397.json,"{""name"":""Fellie #397"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/397.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/397.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Fellie""},{""trait_type"":""Background"",""value"":""Capital City Day C""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Skin"",""value"":""Solid Black Skin""},{""trait_type"":""Outfit"",""value"":""Tattoo""},{""trait_type"":""Headgear"",""value"":""Vespa Helmet""},{""trait_type"":""Mask"",""value"":""Pierced""},{""trait_type"":""Weapon"",""value"":""Missile""},{""trait_type"":""Eyes"",""value"":""Night Vision""}],""custom_fields"":{""dna"":""b534dd582c8c8dba45fce81c379048cb16c0f2d9"",""edition"":397,""date"":1659506416592}}",2022-10-03T00:30:41.924Z,2023-08-18T03:01:35.242Z,0x26df7c1f6067a8a3dc07a795d1ed3658e34da203,False,False,"[{""trait_type"":""Faction"",""value"":""Fellie"",""rarity_score"":7.299270073},{""trait_type"":""Background"",""value"":""Capital City Day C"",""rarity_score"":47.619047619},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Skin"",""value"":""Solid Black Skin"",""rarity_score"":18.1818181818},{""trait_type"":""Outfit"",""value"":""Tattoo"",""rarity_score"":333.3333333333},{""trait_type"":""Headgear"",""value"":""Vespa Helmet"",""rarity_score"":142.8571428571},{""trait_type"":""Mask"",""value"":""Pierced"",""rarity_score"":32.2580645161},{""trait_type"":""Weapon"",""value"":""Missile"",""rarity_score"":250.0},{""trait_type"":""Eyes"",""value"":""Night Vision"",""rarity_score"":142.8571428571},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",980.8263306081336
145,0x00dca92b7fbd0c01f3508756718807836ec82156,933,1,b494b164b28fc66a2e638d0493e73983,15314754,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/933.json,"{""name"":""Fellie #933"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/933.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/933.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Fellie""},{""trait_type"":""Background"",""value"":""Sky Night B""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Skin"",""value"":""Slime Skin""},{""trait_type"":""Outfit"",""value"":""Rick Flair""},{""trait_type"":""Headgear"",""value"":""Bandage""},{""trait_type"":""Mask"",""value"":""Skull Mask""},{""trait_type"":""Weapon"",""value"":""Gatling Gun""},{""trait_type"":""Eyes"",""value"":""Crying Eyes""}],""custom_fields"":{""dna"":""67dfb271ba661c33a9a733c6c469ed3b049b0d37"",""edition"":933,""date"":1659506478152}}",2022-10-11T22:40:28.073Z,2023-08-18T09:17:31.195Z,0xdf1f333f23e27343a2336b9ddc60cf56f80b0ddf,False,False,"[{""trait_type"":""Faction"",""value"":""Fellie"",""rarity_score"":7.299270073},{""trait_type"":""Background"",""value"":""Sky Night B"",""rarity_score"":30.303030303},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Skin"",""value"":""Slime Skin"",""rarity_score"":15.3846153846},{""trait_type"":""Outfit"",""value"":""Rick Flair"",""rarity_score"":500.0},{""trait_type"":""Headgear"",""value"":""Bandage"",""rarity_score"":111.1111111111},{""trait_type"":""Mask"",""value"":""Skull Mask"",""rarity_score"":125.0},{""trait_type"":""Weapon"",""value"":""Gatling Gun"",""rarity_score"":58.8235294118},{""trait_type"":""Eyes"",""value"":""Crying Eyes"",""rarity_score"":125.0},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",979.3420674540412
146,0x00dca92b7fbd0c01f3508756718807836ec82156,982,1,b072a61d1b75e31b607f403e4d96ff5b,15314754,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/982.json,"{""name"":""Blaze #982"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/982.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/982.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Blaze""},{""trait_type"":""Background"",""value"":""Sky Night A""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Outfit"",""value"":""Astro""},{""trait_type"":""Skin"",""value"":""Force Field Skin""},{""trait_type"":""Headgear"",""value"":""Sweat""},{""trait_type"":""Mask"",""value"":""Diamond Teeth""},{""trait_type"":""Weapon"",""value"":""Wizard Wand""},{""trait_type"":""Eyes"",""value"":""Glasses""}],""custom_fields"":{""dna"":""5fe3038dac876136e16f10fa98381a25c3617be1"",""edition"":982,""date"":1659519040308}}",2022-10-11T22:40:29.787Z,2022-10-11T22:40:42.096Z,0x2bb81c69e57f04378417c76b290676d10fe59011,False,False,"[{""trait_type"":""Faction"",""value"":""Blaze"",""rarity_score"":14.0845070423},{""trait_type"":""Background"",""value"":""Sky Night A"",""rarity_score"":27.7777777778},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Outfit"",""value"":""Astro"",""rarity_score"":18.8679245283},{""trait_type"":""Skin"",""value"":""Force Field Skin"",""rarity_score"":100.0},{""trait_type"":""Headgear"",""value"":""Sweat"",""rarity_score"":250.0},{""trait_type"":""Mask"",""value"":""Diamond Teeth"",""rarity_score"":34.4827586207},{""trait_type"":""Weapon"",""value"":""Wizard Wand"",""rarity_score"":500.0},{""trait_type"":""Eyes"",""value"":""Glasses"",""rarity_score"":19.6078431373},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",971.2413222768049
147,0x00dca92b7fbd0c01f3508756718807836ec82156,563,1,dd9e4cc3ccd0fe37c6517b0b364b21bb,15314752,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/563.json,"{""name"":""Wiz #563"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/563.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/563.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Wiz""},{""trait_type"":""Background"",""value"":""Heaven A""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Outfit"",""value"":""Shinobi""},{""trait_type"":""Headgear"",""value"":""Gold Hat""},{""trait_type"":""Weapon"",""value"":""Flaming Keris""},{""trait_type"":""Eyes"",""value"":""Gold Eyes""}],""custom_fields"":{""dna"":""0d9bd6506b6c8113cd13b623c719d68901c39605"",""edition"":563,""date"":1659508375757}}",2022-09-29T08:57:48.651Z,2023-01-24T02:14:00.649Z,0x9b59a2cb4d920b73af3687827d7998f9898f338f,False,False,"[{""trait_type"":""Faction"",""value"":""Wiz"",""rarity_score"":5.9523809524},{""trait_type"":""Background"",""value"":""Heaven A"",""rarity_score"":38.4615384615},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Outfit"",""value"":""Shinobi"",""rarity_score"":18.8679245283},{""trait_type"":""Headgear"",""value"":""Gold Hat"",""rarity_score"":333.3333333333},{""trait_type"":""Weapon"",""value"":""Flaming Keris"",""rarity_score"":500.0},{""trait_type"":""Eyes"",""value"":""Gold Eyes"",""rarity_score"":31.25},{""trait_type"":""Number Of Traits"",""value"":7,""rarity_score"":6.4102564103},{""trait_type"":""Skin"",""value"":""null"",""rarity_score"":3.6496350365},{""trait_type"":""Mask"",""value"":""null"",""rarity_score"":3.6496350365},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",946.617804461011
148,0x00dca92b7fbd0c01f3508756718807836ec82156,206,1,7a7c351cdc3a71c9218e455b81cff9c2,15314473,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/206.json,"{""name"":""Wiz #206"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/206.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/206.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Wiz""},{""trait_type"":""Background"",""value"":""Forest Night C""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Outfit"",""value"":""Oversized Tee""},{""trait_type"":""Headgear"",""value"":""Water Hat""},{""trait_type"":""Weapon"",""value"":""Harry Potter Wand""},{""trait_type"":""Eyes"",""value"":""Hollow Eyes""}],""custom_fields"":{""dna"":""e7819c959eb81b4e9158f031f6b008cab59d584d"",""edition"":206,""date"":1659508418087}}",2022-08-15T18:45:32.074Z,2023-01-31T02:40:50.045Z,0xc6e5d62ed1cfccae80c4d4b203feea7263a535c2,False,False,"[{""trait_type"":""Faction"",""value"":""Wiz"",""rarity_score"":5.9523809524},{""trait_type"":""Background"",""value"":""Forest Night C"",""rarity_score"":30.303030303},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Outfit"",""value"":""Oversized Tee"",""rarity_score"":111.1111111111},{""trait_type"":""Headgear"",""value"":""Water Hat"",""rarity_score"":500.0},{""trait_type"":""Weapon"",""value"":""Harry Potter Wand"",""rarity_score"":250.0},{""trait_type"":""Eyes"",""value"":""Hollow Eyes"",""rarity_score"":23.8095238095},{""trait_type"":""Number Of Traits"",""value"":7,""rarity_score"":6.4102564103},{""trait_type"":""Skin"",""value"":""null"",""rarity_score"":3.6496350365},{""trait_type"":""Mask"",""value"":""null"",""rarity_score"":3.6496350365},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",939.9286733615028
149,0x00dca92b7fbd0c01f3508756718807836ec82156,596,1,ae755f832df48bb6a6acfeaf951c3694,15314752,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/596.json,"{""name"":""Wiz #596"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/596.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/596.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Wiz""},{""trait_type"":""Background"",""value"":""Heaven B""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Outfit"",""value"":""Disco""},{""trait_type"":""Headgear"",""value"":""Gore""},{""trait_type"":""Weapon"",""value"":""Flaming Keris""},{""trait_type"":""Eyes"",""value"":""Hollow Eyes""}],""custom_fields"":{""dna"":""7a181ed424b88d2f1da13ee5a2b5e5bec3aaa5af"",""edition"":596,""date"":1659508377314}}",2022-10-11T22:40:29.788Z,2023-06-17T11:53:18.635Z,0xfc802b85a7e778e5d9218fae587081e26a97f472,False,False,"[{""trait_type"":""Faction"",""value"":""Wiz"",""rarity_score"":5.9523809524},{""trait_type"":""Background"",""value"":""Heaven B"",""rarity_score"":71.4285714286},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Outfit"",""value"":""Disco"",""rarity_score"":45.4545454545},{""trait_type"":""Headgear"",""value"":""Gore"",""rarity_score"":250.0},{""trait_type"":""Weapon"",""value"":""Flaming Keris"",""rarity_score"":500.0},{""trait_type"":""Eyes"",""value"":""Hollow Eyes"",""rarity_score"":23.8095238095},{""trait_type"":""Number Of Traits"",""value"":7,""rarity_score"":6.4102564103},{""trait_type"":""Skin"",""value"":""null"",""rarity_score"":3.6496350365},{""trait_type"":""Mask"",""value"":""null"",""rarity_score"":3.6496350365},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",915.3976488304783
150,0x00dca92b7fbd0c01f3508756718807836ec82156,638,1,23e9e2beb1a0e3c5eff6b69bae21bc80,15314752,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/638.json,"{""name"":""Fellie #638"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/638.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/638.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Fellie""},{""trait_type"":""Background"",""value"":""Forest Night B""},{""trait_type"":""Offhand"",""value"":""Katana""},{""trait_type"":""Skin"",""value"":""Light Skin""},{""trait_type"":""Outfit"",""value"":""Soldier""},{""trait_type"":""Headgear"",""value"":""Bandage""},{""trait_type"":""Mask"",""value"":""Whistling""},{""trait_type"":""Weapon"",""value"":""None""},{""trait_type"":""Eyes"",""value"":""Night Vision""}],""custom_fields"":{""dna"":""5ae37fb90ed5cf0ec5b38212d2cccbfc51ca9df9"",""edition"":638,""date"":1659506329197}}",2022-10-11T22:40:39.600Z,2022-10-11T22:41:00.813Z,0x0278a694fc6ff98e9ce6d106a47aa5e0a53e9961,False,False,"[{""trait_type"":""Faction"",""value"":""Fellie"",""rarity_score"":7.299270073},{""trait_type"":""Background"",""value"":""Forest Night B"",""rarity_score"":35.7142857143},{""trait_type"":""Offhand"",""value"":""Katana"",""rarity_score"":18.8679245283},{""trait_type"":""Skin"",""value"":""Light Skin"",""rarity_score"":12.8205128205},{""trait_type"":""Outfit"",""value"":""Soldier"",""rarity_score"":66.6666666667},{""trait_type"":""Headgear"",""value"":""Bandage"",""rarity_score"":111.1111111111},{""trait_type"":""Mask"",""value"":""Whistling"",""rarity_score"":500.0},{""trait_type"":""Weapon"",""value"":""None"",""rarity_score"":1.9342359768},{""trait_type"":""Eyes"",""value"":""Night Vision"",""rarity_score"":142.8571428571},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",901.8398090664782
